ExperimentID,Tier,Pattern,HotAccessCount,ColdAccessInterval,NUMALocalAccess,NUMARemoteAccess,DRAMAccess,PMEMAccess,MinLatency,P50Latency,P99Latency,MaxLatency,MeanLatency,MigrationMinLatency,MigrationP50Latency,MigrationP99Latency,MigrationMaxLatency,MigrationMeanLatency,LocalToRemote,RemoteToLocal,PMEMToRemote,RemoteToPMEM,LocalToPMEM,PMEMToLocal,DRAMToPMEM,PMEMToDRAM,Throughput
800,3,"skewed,uniform,skewed",5,1000,21155,8845,,0,24,28.4533,259.289,4449,36.9637,21358,28989.1,37500,107413,28531.1,0,470,0,0,0,0,,,2.06633e+06
801,3,"skewed,uniform,skewed",10,10,13536,7938,,8526,24,34.6346,944.044,8911,87.1584,21054,25652.5,38353,317504,27005.1,1058,46,68,3503,0,0,,,232804
802,3,"skewed,uniform,skewed",10,10,19851,9570,,579,24,28.4262,658.035,6984,50.9978,18693,24721.1,34589.2,142753,25445.7,977,5,0,3113,0,0,,,283742
803,3,"skewed,uniform,skewed",10,10,13218,7866,,8916,25,34.9826,815.125,7720,67.2387,17350,26674.4,36188.6,177498,25930.2,1050,39,31,3675,0,0,,,237431
804,3,"skewed,uniform,skewed",10,10,13268,8475,,8257,23,38.4891,1069.53,9877,83.0122,17335,24857.7,38264.1,340423,25839.9,1058,2,10,3780,0,0,,,234717
805,3,"skewed,uniform,skewed",10,10,18973,10123,,904,24,34.1794,577.594,1154,46.4662,17353,26989.2,35525.5,251043,25877.6,1003,7,0,3132,0,0,,,276297
806,3,"skewed,uniform,skewed",10,100,20602,9177,,221,24,32.6176,262.557,6242,38.0032,17731,28355.8,51797.1,110488,28736.8,13,25,0,885,0,0,,,1.08444e+06
807,3,"skewed,uniform,skewed",10,100,20617,9115,,268,24,29.2614,234.069,893,38.6505,17875,25081.9,35197.2,96212,26453.5,11,64,0,948,0,0,,,1.06302e+06
808,3,"skewed,uniform,skewed",10,100,20482,9284,,234,24,28.9618,220.209,963,38.045,17696,26943.8,37287,108999,27121.8,39,12,0,883,0,0,,,1.13323e+06
809,3,"skewed,uniform,skewed",10,100,20526,9222,,252,24,29.7878,241.962,998,38.3715,17919,27608.7,35553.6,115756,28125.9,19,16,0,868,0,0,,,1.12999e+06
810,3,"skewed,uniform,skewed",10,100,20543,9311,,146,24,28.9955,205.199,775,35.3224,17121,27088.1,35225.8,111928,27581.5,11,29,0,834,0,0,,,1.19209e+06
811,3,"skewed,uniform,skewed",10,200,20514,9486,,0,24,31.6987,436.32,3529,36.5002,25482,33356.6,36632,113330,40352,0,17,0,0,0,0,,,1.68446e+07
812,3,"skewed,uniform,skewed",10,200,20482,9518,,0,24,33.6648,105.804,749,34.2057,24724,32604.6,75578.4,115636,38258.6,0,26,0,0,0,0,,,1.48449e+07
813,3,"skewed,uniform,skewed",10,200,20550,9450,,0,24,32.8521,103.041,658,33.3484,24935,27412.8,53266.3,109817,34909.9,0,25,0,0,0,0,,,1.60154e+07
814,3,"skewed,uniform,skewed",10,200,20530,9470,,0,24,32.9887,173.81,675,36.0455,24671,27685.8,34928,112477,31614,0,24,0,0,0,0,,,1.63035e+07
815,3,"skewed,uniform,skewed",10,200,20511,9489,,0,23,36.094,454.188,12741,41.9444,26848,35735,90710,108717,59489.9,0,9,0,0,0,0,,,1.67248e+07
816,3,"skewed,uniform,skewed",10,500,20525,9475,,0,25,29.3452,125.995,607,36.1435,24460,28486.6,36518,124186,33893.7,0,30,0,0,0,0,,,1.42781e+07
817,3,"skewed,uniform,skewed",10,500,20458,9542,,0,24,28.9114,148.724,2445,36.8778,24094,28311.7,35155,136520,36591.2,0,21,0,0,0,0,,,1.60021e+07
818,3,"skewed,uniform,skewed",10,500,20552,9448,,0,24,30.7938,195.923,673,36.0768,25349,45729,91557,122462,68390.8,0,10,0,0,0,0,,,1.69855e+07
819,3,"skewed,uniform,skewed",10,500,20500,9500,,0,24,31.6636,109.86,497,33.4423,19067,23250.8,54543,95900,25093.2,0,58,0,0,0,0,,,1.22017e+07
820,3,"skewed,uniform,skewed",10,500,20436,9564,,0,24,28.9475,143.893,1123,35.4455,38161,41427.1,72535,125904,48225.3,0,23,0,0,0,0,,,1.38087e+07
821,3,"skewed,uniform,skewed",10,1000,20536,9464,,0,24,33.1414,302.72,1136,39.6291,24101,25795,49592,117572,35947.4,0,18,0,0,0,0,,,1.63405e+07
822,3,"skewed,uniform,skewed",10,1000,20482,9518,,0,24,29.6948,293.217,1181,36.0175,24525,32598.3,44106.9,115856,40375.3,0,18,0,0,0,0,,,1.65995e+07
823,3,"skewed,uniform,skewed",10,1000,20477,9523,,0,24,28.272,165.762,803,33.0278,31703,35209.5,51179,109104,43884.4,0,17,0,0,0,0,,,1.72725e+07
824,3,"skewed,uniform,skewed",10,1000,20571,9429,,0,24,28,110.521,603,34.4895,24756,28691.7,72787.3,108641,40227.6,0,19,0,0,0,0,,,1.66759e+07
825,3,"skewed,uniform,skewed",10,1000,20762,9238,,0,24,28.0949,108.016,693,34.2621,24886,31953.2,35938,115926,38614.5,0,17,0,0,0,0,,,1.78114e+07
826,3,"skewed,uniform,skewed",30,10,12855,9085,,8060,24,34.5283,857.604,4016,63.3526,17302,24808.1,36170.3,345993,25822.4,1052,32,0,3678,0,0,,,240256
827,3,"skewed,uniform,skewed",30,10,14645,7366,,7989,24,36.3976,816.517,6112,67.8133,17329,24498.7,35403.8,375707,25421.2,1038,32,0,3478,0,0,,,254994
828,3,"skewed,uniform,skewed",30,10,14479,8131,,7390,24,35.8417,676.844,5669,62.7312,17099,26781.6,36490,180932,26109,1020,43,0,3443,0,0,,,250985
829,3,"skewed,uniform,skewed",30,10,13261,8741,,7998,24,35.1592,769.182,67261,66.9739,17117,24974.9,36236.3,344669,25802.1,1057,23,0,3676,0,0,,,240531
830,3,"skewed,uniform,skewed",30,10,13293,8814,,7893,25,35.8452,655.893,9825,72.4615,17351,26957.9,37232.2,232386,26342.2,1051,24,0,3492,0,0,,,244941
831,3,"skewed,uniform,skewed",30,100,20525,9298,,177,24,28.2209,247.874,6899,36.7495,17625,27524.5,40013.1,117428,27940.7,15,0,0,906,0,0,,,1.11791e+06
832,3,"skewed,uniform,skewed",30,100,20510,9222,,268,24,29.3096,250.309,1250,40.8801,24510,27831.8,37598.8,121700,29702.3,22,0,0,918,0,0,,,1.02928e+06
833,3,"skewed,uniform,skewed",30,100,20513,9276,,211,24,29.839,232.727,812,37.2884,17440,27746.1,41188.7,124963,28179.2,21,0,0,903,0,0,,,1.10472e+06
834,3,"skewed,uniform,skewed",30,100,20456,9410,,134,23,29.1789,212.927,1165,35.6469,17833,28396.2,37015.5,355284,28448.8,24,0,0,832,0,0,,,1.1801e+06
835,3,"skewed,uniform,skewed",30,100,20555,9192,,253,24,31.7375,247.371,898,39.8478,17970,27418.5,39085.5,114608,27811.5,21,0,0,907,0,0,,,1.11093e+06
836,3,"skewed,uniform,skewed",30,200,20647,9353,,0,24,28.8634,111.465,546,34.5309,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.89595e+07
837,3,"skewed,uniform,skewed",30,200,20429,9571,,0,24,33.1537,171.803,3550,35.2681,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.83542e+07
838,3,"skewed,uniform,skewed",30,200,20493,9507,,0,24,28.1461,134.931,580,33.2475,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,3.00774e+07
839,3,"skewed,uniform,skewed",30,200,20566,9434,,0,24,28.4153,111.792,550,33.5928,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.97683e+07
840,3,"skewed,uniform,skewed",30,200,20515,9485,,0,25,34.2022,161.536,570,41.6267,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.4023e+07
841,3,"skewed,uniform,skewed",30,500,20369,9631,,0,24,28.7237,85.2394,3589,33.3358,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.99978e+07
842,3,"skewed,uniform,skewed",30,500,20563,9437,,0,24,32.787,144.753,3880,38.5481,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.59416e+07
843,3,"skewed,uniform,skewed",30,500,20661,9339,,0,24,29.1434,168.794,1077,35.202,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.84075e+07
844,3,"skewed,uniform,skewed",30,500,20373,9627,,0,23,28.2015,172.094,541,33.087,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,3.02233e+07
845,3,"skewed,uniform,skewed",30,500,20595,9405,,0,24,29.6448,170.915,555,36.3188,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.75339e+07
846,3,"skewed,uniform,skewed",30,1000,20510,9490,,0,24,28.7977,170.049,533,35.4256,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.82282e+07
847,3,"skewed,uniform,skewed",30,1000,20511,9489,,0,24,28.6403,141.078,604,33.6089,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.9754e+07
848,3,"skewed,uniform,skewed",30,1000,20375,9625,,0,24,28.8957,113.698,589,33.7916,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.95932e+07
849,3,"skewed,uniform,skewed",30,1000,20607,9393,,0,24,28.5617,110.668,528,32.6665,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,3.06124e+07
850,3,"skewed,uniform,skewed",30,1000,20537,9463,,0,24,29.2846,151.264,521,38.2826,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.61216e+07
851,3,"skewed,uniform,skewed",50,10,14006,10841,,5153,24,35.7885,601.29,7317,58.8929,17358,27037.5,38247.8,252747,26189.2,1065,3,0,3481,0,0,,,248136
852,3,"skewed,uniform,skewed",50,10,13836,7746,,8418,24,34.1064,653.986,9526,66.641,16839,27213.9,97685.6,620191,27792.5,1062,4,0,3824,0,0,,,217542
853,3,"skewed,uniform,skewed",50,10,14365,7475,,8160,24,33.9171,1019.19,9725,74.6792,17370,24498.2,36704.3,341808,25318,1026,0,0,3565,0,0,,,253217
854,3,"skewed,uniform,skewed",50,10,12623,8214,,9163,24,35.346,741.123,9205,65.79,16826,26956.8,66163.7,415992,27073.7,1036,2,0,3694,0,0,,,230616
855,3,"skewed,uniform,skewed",50,10,18759,9904,,1337,24,34.9633,586.85,16560,50.1769,17094,26922.8,35422.4,234749,25858,972,0,0,3128,0,0,,,279010
856,3,"skewed,uniform,skewed",50,100,20416,9377,,207,25,35.7154,341.999,4321,39.4363,21621,28530.4,39778.8,133652,28615.8,16,0,0,873,0,0,,,1.12687e+06
857,3,"skewed,uniform,skewed",50,100,20450,9186,,364,24,29.301,236.912,718,42.5361,17904,26671.3,42566.1,326982,27086.1,33,0,0,968,0,0,,,1.05674e+06
858,3,"skewed,uniform,skewed",50,100,20526,9157,,317,24,30.1975,240.351,1016,42.3334,17865,27301.1,34485.3,116418,27450.9,27,0,0,949,0,0,,,1.06906e+06
859,3,"skewed,uniform,skewed",50,100,20561,9314,,125,23,31.0751,142.874,819,34.1235,17481,27181.4,34079.3,180081,27912.8,19,0,0,834,0,0,,,1.20805e+06
860,3,"skewed,uniform,skewed",50,100,20529,9341,,130,24,32.4023,342.901,5197,36.3579,18060,26766,41419.7,131236,27657.1,15,0,0,789,0,0,,,1.28606e+06
861,3,"skewed,uniform,skewed",50,200,20394,9606,,0,24,29.0318,146.797,522,35.4959,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.81722e+07
862,3,"skewed,uniform,skewed",50,200,20687,9313,,0,24,29.2849,182.507,561,35.6223,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.80723e+07
863,3,"skewed,uniform,skewed",50,200,20667,9333,,0,24,28.0688,48.1565,12570,35.5085,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.81623e+07
864,3,"skewed,uniform,skewed",50,200,20498,9502,,0,24,35.2519,267.727,553,43.233,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.31305e+07
865,3,"skewed,uniform,skewed",50,200,20444,9556,,0,24,29.2033,158.423,522,35.4954,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.81726e+07
866,3,"skewed,uniform,skewed",50,500,20475,9525,,0,24,28.1346,136.131,413,37.1244,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.69364e+07
867,3,"skewed,uniform,skewed",50,500,20499,9501,,0,24,34.0044,163.599,523,38.0636,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.62718e+07
868,3,"skewed,uniform,skewed",50,500,20571,9429,,0,24,28.0177,113.221,533,33.3293,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,3.00036e+07
869,3,"skewed,uniform,skewed",50,500,20549,9451,,0,24,33.9872,176.104,12070,38.5648,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.59304e+07
870,3,"skewed,uniform,skewed",50,500,20562,9438,,0,24,29.5133,178.558,4077,35.1671,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.84356e+07
871,3,"skewed,uniform,skewed",50,1000,20638,9362,,0,24,28.0804,4296.51,333240,638.741,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,1.56558e+06
872,3,"skewed,uniform,skewed",50,1000,20548,9452,,0,24,32.2382,145.451,530,35.1749,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.84294e+07
873,3,"skewed,uniform,skewed",50,1000,20719,9281,,0,24,28.8675,181.147,480,37.3413,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.678e+07
874,3,"skewed,uniform,skewed",50,1000,20416,9584,,0,24,32.266,178.366,609,36.3026,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,2.75462e+07
875,3,"skewed,uniform,skewed",50,1000,20409,9591,,0,24,28.0146,4518.8,357588,656.433,18446744073709551615,0,0,0,-nan,0,0,0,0,0,0,,,1.52338e+06
876,3,"skewed,skewed,skewed",1,10,23486,5827,,687,24,28.3102,539.929,7577,47.4904,17318,27153.4,76742,364400,27151.3,1010,43,0,3179,0,0,,,257889
877,3,"skewed,skewed,skewed",1,10,19971,8119,,1910,24,31.1476,710.9,12279,58.1478,16999,25265.1,38532.8,366683,26140.8,1038,90,2234,3455,0,0,,,166716
878,3,"skewed,skewed,skewed",1,10,18986,8683,,2331,24,32.6371,661.74,7576,56.744,17184,26155.7,42475.1,321755,26231.2,1048,95,2488,3521,0,0,,,158472
879,3,"skewed,skewed,skewed",1,10,18333,9853,,1814,24,29.784,746.338,7981,62.2713,17244,24292.6,36028.3,264511,25318.1,1018,83,2372,3491,0,0,,,168366
880,3,"skewed,skewed,skewed",1,10,19543,8614,,1843,24,33.4025,820.46,3652,61.6538,17504,25139.1,37315.2,361434,26147.6,1026,106,2464,3449,0,0,,,161239
881,3,"skewed,skewed,skewed",1,100,26795,2822,,383,24,28.1879,486.787,4507,43.2974,17729,25975.6,33337.5,268434,26444.9,86,928,0,2294,0,0,,,337919
882,3,"skewed,skewed,skewed",1,100,26805,2764,,431,24,29.887,438.967,4865,45.9509,17638,26448,42976.5,174788,27037.2,86,933,0,2289,0,0,,,330332
883,3,"skewed,skewed,skewed",1,100,26838,2627,,535,25,29.7623,473.349,1377,48.3683,17720,27018.6,78000.6,178490,27325.9,64,951,0,2271,0,0,,,328789
884,3,"skewed,skewed,skewed",1,100,26570,3269,,161,25,28.2174,359.169,1007,38.6211,17555,26293.9,37569.5,440510,26918.5,83,1077,0,2145,0,0,,,332873
885,3,"skewed,skewed,skewed",1,100,26715,3086,,199,24,28.0459,346.171,1263,38.8152,17657,26395.2,35848.1,189917,26884,48,1090,0,2132,0,0,,,336794
886,3,"skewed,skewed,skewed",1,200,26951,3049,,0,23,27.9989,411.737,33966,39.2366,21500,24800.3,31333.9,179755,25357.8,0,1774,0,0,0,0,,,649887
887,3,"skewed,skewed,skewed",1,200,26862,3138,,0,24,28.9773,258.946,1127,35.8454,21383,24339.7,32924.4,113566,24986.5,0,1815,0,0,0,0,,,646193
888,3,"skewed,skewed,skewed",1,200,27097,2903,,0,24,30.8181,5243.64,336588,536.995,17240,22458,30756.4,485065,22273.2,0,1610,0,0,0,0,,,577259
889,3,"skewed,skewed,skewed",1,200,26920,3080,,0,24,28.0001,246.556,947,37.6538,21629,24977.3,76729.7,177393,25640.5,0,1767,0,0,0,0,,,646044
890,3,"skewed,skewed,skewed",1,200,27003,2997,,0,25,35.1862,394.237,1150,44.2617,21163,24952.7,40869.2,175830,25897.8,0,1717,0,0,0,0,,,655102
891,3,"skewed,skewed,skewed",1,500,26923,3077,,0,24,29.8618,390.519,9763,41.1739,21196,24877.1,96426,176014,25485.7,0,1774,0,0,0,0,,,645898
892,3,"skewed,skewed,skewed",1,500,26866,3134,,0,24,27.9997,224.276,1060,34.966,21735,25383.8,32889.9,180315,25936.2,0,1750,0,0,0,0,,,646032
893,3,"skewed,skewed,skewed",1,500,26825,3175,,0,24,28,319.464,4376,42.107,21388,27327.1,39357.6,478000,27788.1,0,1664,0,0,0,0,,,631545
894,3,"skewed,skewed,skewed",1,500,26872,3128,,0,24,28.2432,329.714,11677,36.5783,21256,24573.8,93773.5,172525,25207.5,0,1827,0,0,0,0,,,636249
895,3,"skewed,skewed,skewed",1,500,27054,2946,,0,25,28.9775,274.925,970,41.5796,21148,24672.7,35056.2,176577,25455.5,0,1710,0,0,0,0,,,669998
896,3,"skewed,skewed,skewed",1,1000,26650,3350,,0,24,28.052,204.334,1445,33.5847,21163,27857.8,41111.5,171741,27890.6,0,1325,0,0,0,0,,,790252
897,3,"skewed,skewed,skewed",1,1000,26936,3064,,0,24,31.6386,340.614,1236,43.4859,20988,24373.9,33873.6,339723,26499.9,0,1602,0,0,0,0,,,685597
898,3,"skewed,skewed,skewed",1,1000,26984,3016,,0,24,30.9051,264.198,2053,39.6254,21339,24920.7,96700,137807,25502.2,0,1672,0,0,0,0,,,684487
899,3,"skewed,skewed,skewed",1,1000,27080,2920,,0,24,29.2066,486.97,8676,43.122,21091,24815.5,39138.4,176270,25455.8,0,1701,0,0,0,0,,,672735
900,3,"skewed,skewed,skewed",1,1000,26821,3179,,0,24,28.3838,276.285,997,36.7687,21160,26355.8,35333.2,348614,27243.4,0,1783,0,0,0,0,,,603888
901,3,"skewed,skewed,skewed",5,10,20356,7326,,2318,24,33.1865,621.283,9635,54.5702,17197,26761.9,39430.3,126425,26011.1,984,58,34,3472,0,0,,,250134
902,3,"skewed,skewed,skewed",5,10,19721,7166,,3113,24,31.642,678.561,4517,55.2559,17352,26789.5,38220.3,169962,26241.7,1024,40,44,3537,0,0,,,242815
903,3,"skewed,skewed,skewed",5,10,20559,7228,,2213,24,28.3743,607.02,9443,54.0908,17265,26594.3,35884.2,331665,25847.2,1023,40,29,3483,0,0,,,250264
904,3,"skewed,skewed,skewed",5,10,17909,8940,,3151,24,33.4421,654.755,7473,56.8817,17391,26966.5,39424.4,409824,26611.2,1037,51,46,3594,0,0,,,235249
905,3,"skewed,skewed,skewed",5,10,18640,9199,,2161,24,31.8693,754.506,8833,58.9755,17253,24757,36658.6,329778,25577.1,1064,79,34,3496,0,0,,,247339
906,3,"skewed,skewed,skewed",5,100,26579,3195,,226,24,28.0003,379.131,5664,35.9745,17433,25728.2,35186.3,370518,27174.7,22,56,0,1885,0,0,,,551235
907,3,"skewed,skewed,skewed",5,100,26486,3303,,211,24,28.0005,292.88,6835,35.5925,17572,27052.6,37251.1,181118,27633.4,22,56,0,1755,0,0,,,580049
908,3,"skewed,skewed,skewed",5,100,26417,3392,,191,24,30.0543,331.179,1018,35.2293,17821,27081.1,37602.3,179805,27841,17,56,0,1818,0,0,,,558616
909,3,"skewed,skewed,skewed",5,100,26452,3053,,495,24,28.5796,267.125,978,43.3079,17500,25153,37033,370900,26569.3,50,40,0,2024,0,0,,,522041
910,3,"skewed,skewed,skewed",5,100,26505,3195,,300,24,30.482,311.013,8675,39.6368,17818,25277.1,36416.2,358529,27059.7,32,46,0,2015,0,0,,,518806
911,3,"skewed,skewed,skewed",5,200,26559,3441,,0,24,27.9999,116.515,653,32.0367,24721,29714.8,64445.8,117879,33474.6,0,54,0,0,0,0,,,1.08353e+07
912,3,"skewed,skewed,skewed",5,200,26586,3414,,0,24,28.9151,364.867,9088,33.2757,23068,33685.6,62874.3,111630,37306.6,0,48,0,0,0,0,,,1.07566e+07
913,3,"skewed,skewed,skewed",5,200,26570,3430,,0,24,27.9995,109.168,2475,31.8552,23779,26584,59402,118558,30869.6,0,50,0,0,0,0,,,1.20041e+07
914,3,"skewed,skewed,skewed",5,200,26616,3384,,0,24,29.7048,174.38,1483,37.1781,23793,32302,68998.6,102573,36360.7,0,51,0,0,0,0,,,1.01019e+07
915,3,"skewed,skewed,skewed",5,200,26559,3441,,0,24,30.8854,115.207,829,32.9637,25213,26802.2,44030.1,119195,30866.1,0,45,0,0,0,0,,,1.26162e+07
916,3,"skewed,skewed,skewed",5,500,26486,3514,,0,24,27.9999,154.152,1836,34.9186,23934,25958.7,46452.9,109844,29148.5,0,46,0,0,0,0,,,1.25608e+07
917,3,"skewed,skewed,skewed",5,500,26502,3498,,0,24,33.2541,221.977,1184,37.3033,24225,33045,73808.8,120107,36724.4,0,47,0,0,0,0,,,1.05443e+07
918,3,"skewed,skewed,skewed",5,500,26593,3407,,0,24,28.0002,177.691,740,33.0587,23941,32412.8,51095.2,117071,34314.8,0,52,0,0,0,0,,,1.08064e+07
919,3,"skewed,skewed,skewed",5,500,26631,3369,,0,25,29.5596,75.1484,13539,34.9033,25128,26932.7,48465.3,113351,30092,0,51,0,0,0,0,,,1.16198e+07
920,3,"skewed,skewed,skewed",5,500,26630,3370,,0,24,28.0001,192.304,6522,35.0192,24922,28916.8,67693.3,117947,34447.6,0,47,0,0,0,0,,,1.12376e+07
921,3,"skewed,skewed,skewed",5,1000,26547,3453,,0,24,27.9996,140.122,4793,36.405,24393,30536.4,50173.1,122205,34539.1,0,39,0,0,0,0,,,1.22992e+07
922,3,"skewed,skewed,skewed",5,1000,26558,3442,,0,24,28.1841,244.861,797,36.7203,27048,33907.6,48282.7,113128,35350.8,0,44,0,0,0,0,,,1.12907e+07
923,3,"skewed,skewed,skewed",5,1000,26563,3437,,0,24,32.2933,198.506,1105,39.8477,24114,37623.5,117186,544080,49702.2,0,46,0,0,0,0,,,8.6164e+06
924,3,"skewed,skewed,skewed",5,1000,26607,3393,,0,25,29.5691,137.183,591,35.2909,24317,26808.8,54930.2,111548,29812.4,0,55,0,0,0,0,,,1.11177e+07
925,3,"skewed,skewed,skewed",5,1000,26448,3552,,0,23,27.9995,203.489,1340,34.1637,35251,38917.9,41074,136353,40945.4,0,48,0,0,0,0,,,1.00325e+07
926,3,"skewed,skewed,skewed",10,10,19873,7502,,2625,24,28.986,597.366,10590,57.7396,17184,26681.7,37293.2,253488,26098.4,1044,35,1,3482,0,0,,,248359
927,3,"skewed,skewed,skewed",10,10,18645,8908,,2447,24,28.4708,772.372,3957,52.134,17366,24924.9,39300.6,351273,25952.3,991,39,5,3671,0,0,,,242531
928,3,"skewed,skewed,skewed",10,10,23708,5727,,565,24,28.4998,462.641,5490,42.5845,17186,26959.2,37549.2,243210,25698.9,974,2,0,3173,0,0,,,278029
929,3,"skewed,skewed,skewed",10,10,18303,8796,,2901,24,34.0276,610.154,7022,56.0575,17334,26804.4,38447.3,237473,26180.3,1037,46,4,3691,0,0,,,236647
930,3,"skewed,skewed,skewed",10,10,18653,8532,,2815,24,33.4456,583.801,8288,52.9079,17083,26654.3,37725.9,254034,25912,1010,55,3,3622,0,0,,,243675
931,3,"skewed,skewed,skewed",10,100,26511,3148,,341,24,28.12,266.579,955,37.6713,18031,27300.3,39370.6,169970,27984.1,13,6,0,1872,0,0,,,555062
932,3,"skewed,skewed,skewed",10,100,26438,3320,,242,24,31.3615,254.365,989,36.8187,18340,27237.9,37319.9,183277,27861.1,9,6,0,1819,0,0,,,574693
933,3,"skewed,skewed,skewed",10,100,26510,3210,,280,24,29.3579,242.345,950,37.0891,17430,27146.9,38641.3,173764,27839.7,25,5,0,1906,0,0,,,545353
934,3,"skewed,skewed,skewed",10,100,26493,3238,,269,25,31.1931,241.481,949,38.6558,17814,27404.6,39551.9,181520,28203,26,2,0,1948,0,0,,,527345
935,3,"skewed,skewed,skewed",10,100,26454,3301,,245,24,30.9858,278.408,1024,36.8755,17829,25488.9,34970.2,342824,26729,23,10,0,1809,0,0,,,595936
936,3,"skewed,skewed,skewed",10,200,26544,3456,,0,24,27.9997,183.126,824,34.577,33952,35332,34285,113716,50537,0,8,0,0,0,0,,,2.08101e+07
937,3,"skewed,skewed,skewed",10,200,26573,3427,,0,24,27.999,209.908,23327,41.9001,25912,33859,36479,108065,47403.2,0,10,0,0,0,0,,,1.73307e+07
938,3,"skewed,skewed,skewed",10,200,26539,3461,,0,24,29.6314,116.099,6189,32.2913,26558,95171,0,120371,58123.8,0,6,0,0,0,0,,,2.27707e+07
939,3,"skewed,skewed,skewed",10,200,26600,3400,,0,24,32.1354,118.277,530,33.081,25070,30657,37446.7,123575,37776.1,0,12,0,0,0,0,,,2.07506e+07
940,3,"skewed,skewed,skewed",10,200,26467,3533,,0,24,30.4421,111.277,1965,31.9472,24889,31784,36772,114117,40989.8,0,12,0,0,0,0,,,2.06855e+07
941,3,"skewed,skewed,skewed",10,500,26488,3512,,0,24,28.1677,179.153,3747,41.1308,34354,34354,0,121614,63380,0,6,0,0,0,0,,,1.8585e+07
942,3,"skewed,skewed,skewed",10,500,26622,3378,,0,24,28,178.685,628,31.5706,28004,38915.4,40421,117518,43116.9,0,12,0,0,0,0,,,2.04845e+07
943,3,"skewed,skewed,skewed",10,500,26508,3492,,0,24,28.1152,128.867,821,32.7748,28231,87515,41209,115186,60876.1,0,7,0,0,0,0,,,2.1286e+07
944,3,"skewed,skewed,skewed",10,500,26516,3484,,0,25,30.3433,174.117,5261,38.3842,32674,94968,0,123863,65945.8,0,5,0,0,0,0,,,2.02531e+07
945,3,"skewed,skewed,skewed",10,500,26447,3553,,0,24,28.707,180.705,4370,34.2899,26165,34041,0,114894,61627.8,0,5,0,0,0,0,,,2.2441e+07
946,3,"skewed,skewed,skewed",10,1000,26516,3484,,0,24,28.1535,116.754,553,31.8702,24714,26789,99286,117064,49887.3,0,7,0,0,0,0,,,2.29829e+07
947,3,"skewed,skewed,skewed",10,1000,26438,3562,,0,25,31.5914,147.724,1330,38.5005,30090,30090,34626,125014,54503.3,0,7,0,0,0,0,,,1.95244e+07
948,3,"skewed,skewed,skewed",10,1000,26522,3478,,0,24,28.5899,336.737,796,36.0749,32899,36955,57816.3,107725,50017.5,0,10,0,0,0,0,,,1.89583e+07
949,3,"skewed,skewed,skewed",10,1000,26503,3497,,0,24,27.9997,117.731,653,32.3856,28481,90643,0,109252,65732.8,0,6,0,0,0,0,,,2.19625e+07
950,3,"skewed,skewed,skewed",10,1000,26613,3387,,0,23,28,144.401,8152,34.1942,24742,25039,27523,116651,39917.4,0,7,0,0,0,0,,,2.29842e+07
951,3,"skewed,skewed,skewed",30,10,18720,8014,,3266,24,35.0312,835.678,9655,74.2062,20559,27172,37184.6,126803,27729.9,976,18,0,3611,0,0,,,230907
952,3,"skewed,skewed,skewed",30,10,20294,7533,,2173,24,31.0887,703.097,5171,46.1871,16741,24394,32808.8,351029,25366,753,0,0,3021,0,0,,,308906
953,3,"skewed,skewed,skewed",30,10,18264,9131,,2605,24,32.7973,589.544,4217,53.0975,17248,26584.6,39023,538666,26116.4,1021,0,0,3670,0,0,,,241731
954,3,"skewed,skewed,skewed",30,10,18844,7888,,3268,24,34.7466,741.46,9621,60.2798,17300,26763.2,35251,232098,26171.4,1003,23,0,3500,0,0,,,249459
